<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPX500,20210106,1100,3716.10,3722.30,3710.80,3717.10,3199
SPX500,20210106,1200,3717.30,3718.60,3705.80,3717.60,2398
SPX500,20210106,1300,3717.10,3726.60,3711.10,3712.50,2562
SPX500,20210106,1400,3712.50,3720.10,3704.60,3707.60,1784
SPX500,20210106,1500,3707.10,3736.60,3704.10,3734.80,4332
SPX500,20210106,1600,3736.10,3771.10,3732.10,3764.30,4171
SPX500,20210106,1700,3765.10,3774.80,3763.60,3767.30,2641
SPX500,20210106,1800,3768.10,3779.10,3767.10,3777.80,2079
SPX500,20210106,1900,3778.10,3783.30,3774.30,3778.60,1838
SPX500,20210106,2000,3778.60,3782.60,3743.80,3758.30,6446
SPX500,20210106,2100,3757.60,3765.60,3742.10,3749.30,7667
SPX500,20210106,2200,3749.10,3763.60,3740.10,3758.30,1884
SPX500,20210106,2300,3758.20,3758.20,3758.20,3758.20,1
SPX500,20210107,0000,3759.30,3762.10,3754.60,3757.60,1383
SPX500,20210107,0100,3757.40,3762.90,3750.10,3762.90,1263
SPX500,20210107,0200,3762.90,3772.90,3760.10,3771.90,1461
SPX500,20210107,0300,3771.60,3772.60,3767.90,3771.40,1222
SPX500,20210107,0400,3771.40,3776.90,3768.60,3770.30,654
SPX500,20210107,0500,3770.40,3771.60,3765.40,3766.10,459
SPX500,20210107,0600,3766.40,3769.90,3763.10,3769.10,1115
SPX500,20210107,0700,3769.40,3776.90,3769.10,3776.90,880
SPX500,20210107,0800,3777.10,3781.10,3774.40,3775.90,1564
SPX500,20210107,0900,3775.10,3776.90,3764.90,3770.80,2988
SPX500,20210107,1000,3770.60,3773.60,3761.40,3765.90,1768
SPX500,20210107,1100,3765.60,3768.40,3757.90,3758.40,1308
SPX500,20210107,1200,3757.60,3765.00,3755.40,3758.40,1393
SPX500,20210107,1300,3758.60,3770.90,3757.60,3768.10,1413
SPX500,20210107,1400,3768.40,3771.60,3764.40,3766.60,1144
SPX500,20210107,1500,3766.40,3791.90,3766.40,3791.10,2247
SPX500,20210107,1600,3792.50,3807.60,3790.10,3807.60,3069
SPX500,20210107,1700,3807.80,3811.50,3799.10,3800.60,1999
SPX500,20210107,1800,3800.80,3802.80,3795.80,3802.10,1405
SPX500,20210107,1900,3802.30,3804.60,3797.30,3802.60,1667
SPX500,20210107,2000,3802.30,3805.60,3799.30,3805.60,1582
SPX500,20210107,2100,3805.70,3812.10,3801.10,3802.60,2066
SPX500,20210107,2200,3803.10,3806.80,3800.30,3804.20,902
SPX500,20210108,0000,3804.60,3809.20,3800.90,3807.20,1037
SPX500,20210108,0100,3807.70,3811.40,3804.40,3811.40,1348
SPX500,20210108,0200,3811.70,3818.80,3809.70,3817.20,986
SPX500,20210108,0300,3817.30,3821.20,3816.40,3817.20,992
SPX500,20210108,0400,3817.40,3820.90,3815.20,3820.20,748
